"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","68","171586","0.0-9.0-3.14","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","69","172102","0.0-9.0-0.15","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","70","173612","0.0-9.0-1.15","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1955","html-keyboard-response","71","174068","0.0-9.0-2.15","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","mask grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","onmask","1500","p","6","Ontogenetic","true","practice"
"","null","html-keyboard-response","72","175284","0.0-9.0-3.15","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","73","175789","0.0-9.0-0.16","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","74","177199","0.0-9.0-1.16","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2171","html-keyboard-response","75","177970","0.0-9.0-2.16","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","onmask","1400","p","1","Ontogenetic","true","practice"
"","null","html-keyboard-response","76","179188","0.0-9.0-3.16","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","77","179696","0.0-9.0-0.17","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","78","181010","0.0-9.0-1.17","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1974","html-keyboard-response","79","181684","0.0-9.0-2.17","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","mask grid","p","","","","","Phylogenetic_Distractor_notarget","onmask","1300"," ","9","Ontogenetic","false","practice"
"","null","html-keyboard-response","80","182908","0.0-9.0-3.17","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","81","183414","0.0-9.0-0.18","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","82","184628","0.0-9.0-1.18","NRmXToZJYS","65eb5fae5d67438e95786d00","6617fad957f7c6a12ea16e26","6622cf45afefd392cfa1f4ed","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
