"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","415","495825","0.0-15.0-2.27","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","416","496549","0.0-15.0-0.28","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","847","html-keyboard-response","417","497396","0.0-15.0-1.28","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","7","Phylogenetic","true","experimental"
"","null","html-keyboard-response","418","497563","0.0-15.0-2.28","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","419","498288","0.0-15.0-0.29","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","805","html-keyboard-response","420","499094","0.0-15.0-1.29","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","6","Phylogenetic","true","experimental"
"","null","html-keyboard-response","421","499254","0.0-15.0-2.29","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","422","499968","0.0-15.0-0.30","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","624","html-keyboard-response","423","500593","0.0-15.0-1.30","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","6","Phylogenetic","true","experimental"
"","null","html-keyboard-response","424","500753","0.0-15.0-2.30","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","425","501476","0.0-15.0-0.31","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","fixation cross","null","","","","","","","","","","","",""
"","966","html-keyboard-response","426","502442","0.0-15.0-1.31","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","9","Phylogenetic","true","experimental"
"","null","html-keyboard-response","427","502603","0.0-15.0-2.31","yNMX6MVtGs","66105c776fb388e117f927b3","6617fad957f7c6a12ea16e26","6622cde3a1eeca31c61db6fc","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
