"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","1812","html-keyboard-response","71","98167","0.0-9.0-2.15","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","mask grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","onmask","1500","p","8","Phylogenetic","true","practice"
"","null","html-keyboard-response","72","99391","0.0-9.0-3.15","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","73","99902","0.0-9.0-0.16","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","fixation cross","null","","","","","","","","","","","",""
"","928","html-keyboard-response","74","100831","0.0-9.0-1.16","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","image grid"," ","","","","","Ontogenetic_Distractor_notarget","ongrid","1400"," ","6","Phylogenetic","true","practice"
"","null","html-keyboard-response","75","100982","0.0-9.0-2.16","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","76","102189","0.0-9.0-3.16","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","77","102702","0.0-9.0-0.17","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","fixation cross","null","","","","","","","","","","","",""
"","920","html-keyboard-response","78","103623","0.0-9.0-1.17","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","ongrid","1300","q","4","Phylogenetic","true","practice"
"","null","html-keyboard-response","79","103775","0.0-9.0-2.17","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","80","104998","0.0-9.0-3.17","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","81","105512","0.0-9.0-0.18","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","fixation cross","null","","","","","","","","","","","",""
"","1023","html-keyboard-response","82","106535","0.0-9.0-1.18","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","1200","q","3","Phylogenetic","true","practice"
"","null","html-keyboard-response","83","106698","0.0-9.0-2.18","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","84","107913","0.0-9.0-3.18","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","85","108425","0.0-9.0-0.19","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","fixation cross","null","","","","","","","","","","","",""
"","790","html-keyboard-response","86","109216","0.0-9.0-1.19","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","ongrid","1100","q","7","Phylogenetic","true","practice"
"","null","html-keyboard-response","87","109373","0.0-9.0-2.19","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","88","110587","0.0-9.0-3.19","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","feedback screen","null","","","","","","","","","","","",""
"","10820","html-keyboard-response","89","121407","0.0-10.0","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","pre-experimental_briefing"," ","","","","","","","","","","","",""
"","null","html-keyboard-response","90","123933","0.0-11.0-0.0","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","fixation cross","null","","","","","","","","","","","",""
"","1554","html-keyboard-response","91","125487","0.0-11.0-1.0","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","image grid","q","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","3","Phylogenetic","false","experimental"
"","null","html-keyboard-response","92","125646","0.0-11.0-2.0","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","93","126410","0.0-11.0-0.1","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","fixation cross","null","","","","","","","","","","","",""
"","908","html-keyboard-response","94","127319","0.0-11.0-1.1","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","image grid","q","","","","","Phylogenetic_Distractor_Threat_target","ongrid","2500","q","4","Phylogenetic","true","experimental"
"","null","html-keyboard-response","95","127484","0.0-11.0-2.1","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","96","128186","0.0-11.0-0.2","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","fixation cross","null","","","","","","","","","","","",""
"","1221","html-keyboard-response","97","129407","0.0-11.0-1.2","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","image grid"," ","","","","","Phylogenetic_Distractor_notarget","ongrid","2500"," ","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","98","129569","0.0-11.0-2.2","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","99","130281","0.0-11.0-0.3","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","fixation cross","null","","","","","","","","","","","",""
"","1278","html-keyboard-response","100","131559","0.0-11.0-1.3","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","6","Phylogenetic","true","experimental"
"","null","html-keyboard-response","101","131725","0.0-11.0-2.3","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","102","132438","0.0-11.0-0.4","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","fixation cross","null","","","","","","","","","","","",""
"","944","html-keyboard-response","103","133383","0.0-11.0-1.4","DRgnFAZdEf","5d29187bd96c80001769ec41","6617fad957f7c6a12ea16e26","6622cf1d4d5abfe7dafd4380","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","4","Phylogenetic","true","experimental"
