"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","null","html-keyboard-response","72","142078","0.0-9.0-3.15","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","73","142585","0.0-9.0-0.16","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","74","143988","0.0-9.0-1.16","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1543","html-keyboard-response","75","144131","0.0-9.0-2.16","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","onmask","1400","q","3","Phylogenetic","true","practice"
"","null","html-keyboard-response","76","145337","0.0-9.0-3.16","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","77","145844","0.0-9.0-0.17","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","fixation cross","null","","","","","","","","","","","",""
"","1277","html-keyboard-response","78","147122","0.0-9.0-1.17","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","ongrid","1300","q","1","Phylogenetic","true","practice"
"","null","html-keyboard-response","79","147274","0.0-9.0-2.17","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","80","148478","0.0-9.0-3.17","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","81","148984","0.0-9.0-0.18","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","82","150187","0.0-9.0-1.18","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1636","html-keyboard-response","83","150623","0.0-9.0-2.18","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","onmask","1200","q","5","Phylogenetic","true","practice"
"","null","html-keyboard-response","84","151827","0.0-9.0-3.18","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","85","152334","0.0-9.0-0.19","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","86","153436","0.0-9.0-1.19","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","1251","html-keyboard-response","87","153588","0.0-9.0-2.19","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","mask grid","q","","","","","Phylogenetic_Distractor_Threat_target","onmask","1100","q","7","Phylogenetic","true","practice"
"","null","html-keyboard-response","88","154793","0.0-9.0-3.19","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","feedback screen","null","","","","","","","","","","","",""
"","5440","html-keyboard-response","89","160268","0.0-10.0","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","pre-experimental_briefing","q","","","","","","","","","","","",""
"","null","html-keyboard-response","90","162805","0.0-11.0-0.0","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","fixation cross","null","","","","","","","","","","","",""
"","2136","html-keyboard-response","91","164942","0.0-11.0-1.0","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","image grid","p","","","","","Phylogenetic_Distractor_Nonthreat_target","ongrid","2500","p","8","Phylogenetic","true","experimental"
"","null","html-keyboard-response","92","165094","0.0-11.0-2.0","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","93","165798","0.0-11.0-0.1","mlJvFaZ9w4","65cb9e5b65630107b7fbb44b","6617fad957f7c6a12ea16e26","6622ccc3febdbed9ad279717","fixation cross","null","","","","","","","","","","","",""
