"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","respondedwhen","time_manipulation","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"","2829","html-keyboard-response","473","488330","0.0-17.0-2.6","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","onmask","2500","p","7","Ontogenetic","true","experimental"
"","null","html-keyboard-response","474","489034","0.0-17.0-0.7","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","475","491536","0.0-17.0-1.7","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","
        <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","2554","html-keyboard-response","476","491591","0.0-17.0-2.7","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","mask grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","onmask","2500","p","5","Ontogenetic","true","experimental"
"","null","html-keyboard-response","477","492295","0.0-17.0-0.8","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","fixation cross","null","","","","","","","","","","","",""
"","2115","html-keyboard-response","478","494410","0.0-17.0-1.8","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","ongrid","2500","p","3","Ontogenetic","true","experimental"
"","null","html-keyboard-response","479","494565","0.0-17.0-2.8","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","480","495269","0.0-17.0-0.9","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","fixation cross","null","","","","","","","","","","","",""
"","1636","html-keyboard-response","481","496906","0.0-17.0-1.9","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","ongrid","2500","p","9","Ontogenetic","true","experimental"
"","null","html-keyboard-response","482","497058","0.0-17.0-2.9","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","483","497762","0.0-17.0-0.10","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","fixation cross","null","","","","","","","","","","","",""
"","1387","html-keyboard-response","484","499149","0.0-17.0-1.10","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","ongrid","2500","p","3","Ontogenetic","true","experimental"
"","null","html-keyboard-response","485","499303","0.0-17.0-2.10","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","486","500008","0.0-17.0-0.11","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","fixation cross","null","","","","","","","","","","","",""
"","2310","html-keyboard-response","487","502318","0.0-17.0-1.11","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","ongrid","2500","q","1","Ontogenetic","true","experimental"
"","null","html-keyboard-response","488","502471","0.0-17.0-2.11","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","489","503175","0.0-17.0-0.12","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","fixation cross","null","","","","","","","","","","","",""
"","2310","html-keyboard-response","490","505486","0.0-17.0-1.12","HO5i88scua","58fd4bc1e219d00001ee5a55","6617fad957f7c6a12ea16e26","6622c9a4a711531c2c74fc6b","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","ongrid","2500","q","3","Ontogenetic","true","experimental"
